Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Attack Category
51816,1111,496,186,289522.0,96507.0,0,0,3.426333,2.171,0.0,0,2.524206,2.136,310,66,60,60,0.010279,1,7,682,386030.0,0,0.0,0.0,0.0,583.714,27.4,97,83,145,87,85,13,0.36,normal
65077,1111,496,186,209696.0,69899.0,0,0,4.730667,2.6675,0.0,0,3.666121,2.6335,310,66,60,60,0.014192,1,7,682,279594.0,0,0.0,0.0,0.0,422.773,27.0,98,77,144,78,76,34,0.16,normal
50265,1111,496,186,234626.0,78209.0,0,0,4.228,1.941,0.0,0,3.663711,1.896,310,66,60,60,0.012684,1,7,682,312835.0,0,0.0,0.0,0.0,473.037,26.8,99,72,142,72,71,26,0.36,normal
64526,1111,496,186,255890.0,85297.0,0,0,3.876667,2.3805,0.0,0,2.902417,2.3185,310,66,60,60,0.01163,1,7,682,341187.0,0,0.0,0.0,0.0,515.907,27.0,98,81,144,78,82,19,0.18,normal
59975,1111,496,186,217639.0,72546.0,0,0,4.558,2.893,0.0,0,3.353828,2.875,310,66,60,60,0.013674,1,7,682,290186.0,0,0.0,0.0,0.0,438.789,28.1,98,73,148,84,73,19,0.3,normal
56560,1111,496,186,105599.0,35200.0,0,0,9.394,10.8135,0.0,0,8.986995,10.7565,310,66,60,60,0.028182,1,7,682,140799.0,0,0.0,0.0,0.0,212.902,27.3,98,73,148,84,73,19,0.3,normal
57811,1111,496,186,249142.0,83047.0,0,0,3.981667,1.946,0.0,0,3.306375,1.928,310,66,60,60,0.011945,1,7,682,332189.0,0,0.0,0.0,0.0,502.302,27.0,98,73,148,84,73,19,0.3,normal
61676,1111,496,186,230109.0,76703.0,0,0,4.311,3.004,0.0,0,3.088576,2.899,310,66,60,60,0.012933,1,7,682,306812.0,0,0.0,0.0,0.0,463.929,26.6,99,72,142,72,71,26,0.36,normal
56150,1111,496,186,278965.0,92988.0,0,0,3.556,2.366,0.0,0,2.568713,2.362,310,66,60,60,0.010668,1,7,682,371954.0,0,0.0,0.0,0.0,562.43,26.3,98,82,143,78,67,14,0.26,normal
62853,1111,496,186,277534.0,92511.0,0,0,3.574333,2.4115,0.0,0,2.569152,2.3765,310,66,60,60,0.010723,1,7,682,370046.0,0,0.0,0.0,0.0,559.545,26.7,99,72,142,72,71,26,0.36,normal
63230,1111,496,186,257395.0,85798.0,0,0,3.854,2.357,0.0,0,2.896923,2.249,310,66,60,60,0.011562,1,7,682,343193.0,0,0.0,0.0,0.0,518.941,26.8,99,72,142,72,71,26,0.36,normal
58290,1111,496,186,291822.0,97274.0,0,0,3.399333,2.207,0.0,0,2.497356,2.104,310,66,60,60,0.010198,1,7,682,389096.0,0,0.0,0.0,0.0,588.351,24.8,98,80,135,75,86,17,0.36,normal
63316,1111,496,186,250400.0,83467.0,0,0,3.961667,2.791,0.0,0,2.822455,2.751,310,66,60,60,0.011885,1,7,682,333866.0,0,0.0,0.0,0.0,504.838,27.4,98,73,148,84,73,19,0.3,normal
50112,1111,496,186,275709.0,91903.0,0,0,3.598,2.5145,0.0,0,2.379057,2.4055,310,66,60,60,0.010794,1,7,682,367612.0,0,0.0,0.0,0.0,555.864,27.1,97,74,144,78,76,21,0.38,normal
50329,1111,496,186,252975.0,84325.0,0,0,3.921333,2.449,0.0,0,2.914368,2.415,310,66,60,60,0.011764,1,7,682,337300.0,0,0.0,0.0,0.0,510.031,27.1,98,82,144,78,84,19,0.34,normal
51511,1111,496,186,251543.0,83848.0,0,0,3.943667,2.4465,0.0,0,2.92345,2.4115,310,66,60,60,0.011831,1,7,682,335390.0,0,0.0,0.0,0.0,507.142,27.3,98,80,145,87,52,10,0.3,normal
51492,1111,496,186,57078.0,19026.0,0,0,17.379666,3.211,0.0,0,20.268775,3.172,310,66,60,60,0.052139,1,7,682,76104.0,0,0.0,0.0,0.0,115.077,26.4,98,76,134,79,76,17,0.1,normal
52502,1111,496,186,260299.0,86766.0,0,0,3.811,2.269,0.0,0,2.890828,2.203,310,66,60,60,0.011433,1,7,682,347066.0,0,0.0,0.0,0.0,524.797,26.6,97,68,134,79,71,16,0.36,normal
63844,1111,496,186,233668.0,77889.0,0,0,4.245333,2.332,0.0,0,3.314379,2.275,310,66,60,60,0.012736,1,7,682,311558.0,0,0.0,0.0,0.0,471.106,25.8,98,75,138,83,74,22,0.24,normal
56830,1111,496,186,315455.0,105152.0,0,0,3.144667,1.7625,0.0,0,2.445411,1.7565,310,66,60,60,0.009434,1,7,682,420606.0,0,0.0,0.0,0.0,635.997,25.8,97,73,143,78,72,27,0.16,normal
55062,1111,496,186,215699.0,71900.0,0,0,4.599,2.9095,0.0,0,3.380413,2.8655,310,66,60,60,0.013797,1,7,682,287599.0,0,0.0,0.0,0.0,434.877,27.4,98,73,148,84,73,19,0.3,Spoofing
57977,1111,496,186,251394.0,83798.0,0,0,3.946,2.463,0.0,0,2.926544,2.403,310,66,60,60,0.011838,1,7,682,335192.0,0,0.0,0.0,0.0,506.842,26.9,98,73,148,84,73,19,0.3,normal
65302,1111,496,186,256132.0,85377.0,0,0,3.873,2.348,0.0,0,2.902547,2.342,310,66,60,60,0.011619,1,7,682,341510.0,0,0.0,0.0,0.0,516.396,27.9,98,73,148,84,73,19,0.3,normal
59359,1111,496,186,245707.0,81902.0,0,0,4.037333,2.125,0.0,0,3.260325,2.081,310,66,60,60,0.012112,1,7,682,327609.0,0,0.0,0.0,0.0,495.376,24.6,98,84,135,75,75,29,0.22,normal
54054,1111,496,186,215715.0,71905.0,0,0,4.598667,3.901,0.0,0,3.315147,3.86,310,66,60,60,0.013796,1,7,682,287620.0,0,0.0,0.0,0.0,434.909,27.3,98,87,134,79,95,13,0.2,normal
50377,1111,496,186,258963.0,86321.0,0,0,3.830667,2.7605,0.0,0,2.720782,2.7265,310,66,60,60,0.011492,1,7,682,345284.0,0,0.0,0.0,0.0,522.102,26.3,97,71,134,79,70,0,0.28,Spoofing
52661,1111,496,186,221511.0,73837.0,0,0,4.478333,3.2395,0.0,0,3.172287,3.2055,310,66,60,60,0.013435,1,7,682,295348.0,0,0.0,0.0,0.0,446.595,28.3,98,73,148,84,73,19,0.3,normal
53237,1111,496,186,266954.0,88985.0,0,0,3.716,2.1565,0.0,0,2.843637,2.1225,310,66,60,60,0.011148,1,7,682,355938.0,0,0.0,0.0,0.0,538.213,26.8,98,75,134,79,76,18,0.16,normal
54700,1111,496,246,13268.0,6599.0,0,0,74.763664,71.872,0.0,0,101.464203,97.321148,310,66,60,60,0.224291,1,8,742,19867.0,0,0.0,0.0,0.0,31.209,27.6,98,73,148,84,73,19,0.3,normal
59307,1111,496,186,279778.0,93259.0,0,0,3.545667,2.37,0.0,0,2.561492,2.352,310,66,60,60,0.010637,1,7,682,373038.0,0,0.0,0.0,0.0,564.069,26.7,99,72,142,72,71,26,0.36,normal
59982,1111,496,186,259346.0,86449.0,0,0,3.825,3.2255,0.0,0,2.745652,3.1275,310,66,60,60,0.011475,1,7,682,345795.0,0,0.0,0.0,0.0,522.876,26.8,98,82,143,82,69,18,0.2,normal
59251,1111,496,186,261511.0,87170.0,0,0,3.793333,2.0595,0.0,0,3.009656,2.0415,310,66,60,60,0.01138,1,7,682,348682.0,0,0.0,0.0,0.0,527.241,27.4,98,84,138,78,86,19,0.18,normal
51955,1111,496,186,256132.0,85377.0,0,0,3.873,2.3965,0.0,0,2.872429,2.3525,310,66,60,60,0.011619,1,7,682,341510.0,0,0.0,0.0,0.0,516.396,27.3,97,82,145,87,85,17,0.22,normal
61336,1111,496,186,305858.0,101953.0,0,0,3.243333,1.914,0.0,0,2.46585,1.875,310,66,60,60,0.00973,1,7,682,407811.0,0,0.0,0.0,0.0,616.65,24.8,99,73,135,75,76,25,0.26,normal
51260,1111,496,186,16258.0,5419.0,0,0,61.017332,45.826,0.0,0,21.65832,45.764,310,66,60,60,0.183052,1,7,682,21677.0,0,0.0,0.0,0.0,32.778,26.8,95,72,142,72,71,26,0.36,Data Alteration
53704,1111,496,186,211649.0,70550.0,0,0,4.687,2.8305,0.0,0,3.507021,2.8245,310,66,60,60,0.014061,1,7,682,282199.0,0,0.0,0.0,0.0,426.712,27.1,98,112,134,79,96,21,0.52,normal
63803,1111,496,186,231379.0,77126.0,0,0,4.287333,3.4735,0.0,0,3.045673,3.4145,310,66,60,60,0.012862,1,7,682,308506.0,0,0.0,0.0,0.0,466.49,27.1,98,84,144,78,77,22,0.24,normal
60621,1111,496,186,226950.0,75650.0,0,0,4.371,2.6245,0.0,0,3.316674,2.5165,310,66,60,60,0.013113,1,7,682,302600.0,0,0.0,0.0,0.0,457.561,28.5,98,76,147,85,82,18,0.18,normal
50345,1111,496,186,60156.0,20052.0,0,0,16.490334,12.307,0.0,0,8.618978,12.305,310,66,60,60,0.049471,1,7,682,80209.0,0,0.0,0.0,0.0,121.283,26.3,97,70,134,79,70,0,0.26,Spoofing
49881,1111,496,186,238940.0,79647.0,0,0,4.151667,2.249,0.0,0,3.286094,2.244,310,66,60,60,0.012455,1,7,682,318587.0,0,0.0,0.0,0.0,481.734,26.9,99,72,142,72,71,26,0.36,normal
60950,1111,496,186,158728.0,52909.0,0,0,6.249667,3.2735,0.0,0,4.570189,3.1595,310,66,60,60,0.018749,1,7,682,211638.0,0,0.0,0.0,0.0,320.017,26.6,99,72,142,72,71,26,0.36,normal
49691,1111,496,186,118741.0,39580.0,0,0,8.354333,9.2145,0.0,0,6.633896,9.1725,310,66,60,60,0.025063,1,7,682,158321.0,0,0.0,0.0,0.0,239.397,26.2,98,73,138,83,81,19,0.26,normal
53843,1111,496,186,276297.0,92099.0,0,0,3.590333,1.8315,0.0,0,2.940105,1.7285,310,66,60,60,0.010771,1,7,682,368397.0,0,0.0,0.0,0.0,557.051,27.1,98,98,149,84,91,32,0.06,normal
55124,1111,496,186,287675.0,95892.0,0,0,3.448333,2.756,0.0,0,2.441742,2.688,310,66,60,60,0.010345,1,7,682,383567.0,0,0.0,0.0,0.0,579.99,27.8,98,73,148,84,73,19,0.3,normal
58789,1111,496,186,274412.0,91471.0,0,0,3.615,2.4735,0.0,0,2.590747,2.4135,310,66,60,60,0.010845,1,7,682,365883.0,0,0.0,0.0,0.0,553.25,24.6,98,79,135,75,82,22,0.28,normal
53215,1111,496,186,214967.0,71656.0,0,0,4.614667,3.0215,0.0,0,3.357574,3.0035,310,66,60,60,0.013844,1,7,682,286622.0,0,0.0,0.0,0.0,433.401,27.1,97,99,145,87,89,9,0.2,normal
54978,1111,496,186,279910.0,93303.0,0,0,3.544,1.872,0.0,0,2.865003,1.792,310,66,60,60,0.010632,1,7,682,373213.0,0,0.0,0.0,0.0,564.334,27.6,98,73,134,79,76,16,0.28,normal
60308,1111,496,186,237719.0,79240.0,0,0,4.173,2.7415,0.0,0,3.036663,2.6715,310,66,60,60,0.012519,1,7,682,316958.0,0,0.0,0.0,0.0,479.272,25.8,98,73,148,84,73,19,0.3,normal
61850,1111,496,186,250822.0,83607.0,0,0,3.955,2.9825,0.0,0,1.628295,2.8845,310,66,60,60,0.011865,1,7,682,334429.0,0,0.0,0.0,0.0,505.689,27.0,97,80,129,76,79,24,0.24,normal
65375,1111,496,186,241402.0,80467.0,0,0,4.109333,2.0655,0.0,0,3.389947,2.0485,310,66,60,60,0.012328,1,7,682,321869.0,0,0.0,0.0,0.0,486.697,26.9,99,72,142,72,71,26,0.36,normal
62800,1111,496,186,241186.0,80395.0,0,0,4.113,2.7405,0.0,0,2.982728,2.6805,310,66,60,60,0.012339,1,7,682,321582.0,0,0.0,0.0,0.0,486.263,28.6,98,74,147,85,72,0,0.24,normal
61155,1111,496,186,255057.0,85019.0,0,0,3.889333,2.438,0.0,0,2.903373,2.329,310,66,60,60,0.011668,1,7,682,340075.0,0,0.0,0.0,0.0,514.227,25.4,98,73,148,84,73,19,0.3,normal
65474,1111,496,186,244777.0,81592.0,0,0,4.052667,2.1355,0.0,0,3.265895,2.0755,310,66,60,60,0.012158,1,7,682,326369.0,0,0.0,0.0,0.0,493.502,28.5,98,73,148,84,73,19,0.3,normal
52151,1111,496,186,222422.0,74141.0,0,0,4.46,3.2265,0.0,0,1.966168,3.1325,310,66,60,60,0.01338,1,7,682,296562.0,0,0.0,0.0,0.0,448.43,25.9,98,73,148,84,73,19,0.3,normal
49547,1111,496,186,213670.0,71223.0,0,0,4.642667,2.24,0.0,0,3.93734,2.196,310,66,60,60,0.013928,1,7,682,284894.0,0,0.0,0.0,0.0,430.787,27.2,98,81,144,78,82,21,0.18,normal
59854,1111,496,186,244175.0,81392.0,0,0,4.062667,3.1685,0.0,0,2.870782,3.1335,310,66,60,60,0.012188,1,7,682,325566.0,0,0.0,0.0,0.0,492.288,24.8,99,74,135,75,77,19,0.26,normal
55469,1111,436,486,559.712,819.372,0,0,44.495,594.157687,0.0,0,3.903,660.578062,310,66,60,60,4.159285,1,11,922,1379.0,0,0.0,0.0,0.0,2.404,26.8,99,72,142,72,71,26,0.36,Data Alteration
63091,1111,496,186,293868.0,97956.0,0,0,3.375667,2.14,0.0,0,2.496619,2.074,310,66,60,60,0.010127,1,7,682,391824.0,0,0.0,0.0,0.0,592.476,26.9,98,73,148,84,73,19,0.3,normal
52753,1111,496,186,270472.0,90157.0,0,0,3.667667,2.558,0.0,0,2.617714,2.497,310,66,60,60,0.011003,1,7,682,360629.0,0,0.0,0.0,0.0,545.306,26.6,95,91,134,79,73,20,0.34,Spoofing
53485,1111,496,186,236585.0,78862.0,0,0,4.193,2.4155,0.0,0,3.277021,2.3115,310,66,60,60,0.012579,1,7,682,315446.0,0,0.0,0.0,0.0,476.985,25.6,98,73,148,84,73,19,0.3,normal
54374,1111,496,186,213410.0,71137.0,0,0,4.648333,4.3855,0.0,0,0.766921,4.1785,310,66,60,60,0.013945,1,7,682,284546.0,0,0.0,0.0,0.0,430.262,26.9,98,116,149,84,68,19,0.04,normal
61589,1111,496,186,221297.0,73766.0,0,0,4.482667,2.7605,0.0,0,3.165209,2.7035,310,66,60,60,0.013448,1,7,682,295062.0,0,0.0,0.0,0.0,446.163,26.9,97,78,143,82,78,20,0.16,normal
59652,1111,496,186,75449.0,25150.0,0,0,13.148,2.5215,0.0,0,15.248529,2.4865,310,66,60,60,0.039444,1,7,682,100598.0,0,0.0,0.0,0.0,152.114,24.6,98,81,135,75,86,21,0.2,normal
61002,1111,496,186,222938.0,74313.0,0,0,4.449667,3.0015,0.0,0,3.199326,2.9665,310,66,60,60,0.013349,1,7,682,297251.0,0,0.0,0.0,0.0,449.472,24.6,98,93,135,75,89,14,0.22,normal
51946,1111,496,186,283807.0,94602.0,0,0,3.495333,1.7585,0.0,0,2.861918,1.7245,310,66,60,60,0.010486,1,7,682,378409.0,0,0.0,0.0,0.0,572.191,27.3,97,81,145,87,82,17,0.22,normal
60248,1111,496,186,255956.0,85319.0,0,0,3.875667,1.8495,0.0,0,3.268054,1.8435,310,66,60,60,0.011627,1,7,682,341275.0,0,0.0,0.0,0.0,516.04,24.6,97,77,135,75,76,18,0.1,normal
52096,1111,496,186,19546.0,6515.0,0,0,50.751332,48.466,0.0,0,7.232832,48.446,310,66,60,60,0.152254,1,7,682,26062.0,0,0.0,0.0,0.0,39.408,26.6,97,75,134,79,82,20,0.18,Data Alteration
62913,1111,496,186,69510.0,23170.0,0,0,14.271333,1.6845,0.0,0,17.882068,1.6495,310,66,60,60,0.042814,1,7,682,92680.0,0,0.0,0.0,0.0,140.141,25.4,99,74,138,83,79,12,0.18,normal
54787,1111,436,486,495.045,724.705,0,0,48.4525,671.778875,0.0,0,0.112498,779.608187,310,66,60,60,4.702602,1,11,922,1220.0,0,0.0,0.0,0.0,2.126,26.8,96,78,149,84,70,15,0.14,Data Alteration
55207,1111,496,186,300606.0,100202.0,0,0,3.3,1.986,0.0,0,2.477775,1.943,310,66,60,60,0.0099,1,7,682,400808.0,0,0.0,0.0,0.0,606.061,26.6,97,73,149,84,75,21,0.12,normal
51917,1111,496,186,225352.0,75117.0,0,0,4.402,3.2175,0.0,0,2.921059,3.0915,310,66,60,60,0.013206,1,7,682,300469.0,0,0.0,0.0,0.0,454.339,27.3,97,80,145,87,80,22,0.2,normal
61296,1111,496,186,143118.0,47706.0,0,0,6.931333,6.9395,0.0,0,5.616279,6.8755,310,66,60,60,0.020794,1,7,682,190824.0,0,0.0,0.0,0.0,288.545,27.9,98,73,148,84,73,19,0.3,Spoofing
62698,1111,496,186,251543.0,83848.0,0,0,3.943667,2.523,0.0,0,2.890486,2.489,310,66,60,60,0.011831,1,7,682,335390.0,0,0.0,0.0,0.0,507.142,26.9,98,84,129,76,86,18,0.2,normal
58227,1111,496,186,106503.0,35501.0,0,0,9.314333,7.3005,0.0,0,6.594388,7.2665,310,66,60,60,0.027943,1,7,682,142003.0,0,0.0,0.0,0.0,214.723,28.8,93,80,138,78,79,26,0.14,normal
62911,1111,496,186,64839.0,21613.0,0,0,15.299333,2.1685,0.0,0,18.709482,2.1345,310,66,60,60,0.045898,1,7,682,86453.0,0,0.0,0.0,0.0,130.725,25.4,99,74,138,83,79,12,0.24,normal
50623,1111,496,186,246500.0,82167.0,0,0,4.024333,2.098,0.0,0,3.257306,2.04,310,66,60,60,0.012073,1,7,682,328667.0,0,0.0,0.0,0.0,496.977,26.4,97,79,134,79,81,43,0.24,normal
61889,1111,496,186,289748.0,96583.0,0,0,3.423667,1.673,0.0,0,2.852327,1.639,310,66,60,60,0.010271,1,7,682,386330.0,0,0.0,0.0,0.0,584.169,25.3,98,73,148,84,73,19,0.3,normal
56687,1111,496,186,158424.0,52808.0,0,0,6.261667,3.71,0.0,0,4.734886,3.693,310,66,60,60,0.018785,1,7,682,211232.0,0,0.0,0.0,0.0,319.404,27.4,98,73,148,84,73,19,0.3,normal
55818,1111,496,186,234663.0,78221.0,0,0,4.227333,2.4285,0.0,0,3.262744,2.3155,310,66,60,60,0.012682,1,7,682,312884.0,0,0.0,0.0,0.0,473.111,26.5,97,74,143,78,71,18,0.18,normal
56080,1111,496,186,220903.0,73634.0,0,0,4.490667,2.2865,0.0,0,3.662805,2.2525,310,66,60,60,0.013472,1,7,682,294537.0,0,0.0,0.0,0.0,445.368,27.9,98,73,148,84,73,19,0.3,normal
56501,1111,496,186,253536.0,84512.0,0,0,3.912667,2.3795,0.0,0,2.920283,2.3445,310,66,60,60,0.011738,1,7,682,338047.0,0,0.0,0.0,0.0,511.16,26.3,98,75,143,78,98,51,0.28,normal
61706,1111,496,186,259867.0,86622.0,0,0,3.817333,2.2915,0.0,0,2.890929,2.1885,310,66,60,60,0.011452,1,7,682,346490.0,0,0.0,0.0,0.0,523.926,26.6,99,72,142,72,71,26,0.36,normal
50089,1111,496,186,217226.0,72409.0,0,0,4.566667,2.8455,0.0,0,3.272136,2.7115,310,66,60,60,0.0137,1,7,682,289635.0,0,0.0,0.0,0.0,437.956,27.7,98,73,148,84,73,19,0.3,normal
54127,1111,496,186,18571.0,6190.0,0,0,53.416668,50.462,0.0,0,12.514649,50.358,310,66,60,60,0.16025,1,7,682,24761.0,0,0.0,0.0,0.0,37.441,26.4,97,73,148,84,73,19,0.3,Data Alteration
52039,1111,496,186,26200.0,8733.0,0,0,37.862668,28.9635,0.0,0,26.78192,28.9295,310,66,60,60,0.113588,1,7,682,34933.0,0,0.0,0.0,0.0,52.822,27.7,98,73,148,84,73,19,0.3,normal
58105,1111,496,186,116327.0,38776.0,0,0,8.527667,7.741,0.0,0,2.643549,7.644,310,66,60,60,0.025583,1,7,682,155103.0,0,0.0,0.0,0.0,234.531,28.9,92,90,0,0,96,13,0.32,normal
51671,1111,496,186,20051.0,6684.0,0,0,49.473332,48.751,0.0,0,1.084323,48.747,310,66,60,60,0.14842,1,7,682,26735.0,0,0.0,0.0,0.0,40.426,27.5,97,83,145,87,48,8,0.0,Data Alteration
63198,1111,496,186,265762.0,88587.0,0,0,3.732667,2.1485,0.0,0,2.881094,2.0505,310,66,60,60,0.011198,1,7,682,354349.0,0,0.0,0.0,0.0,535.81,28.6,96,77,147,85,84,15,0.08,normal
50786,1111,496,186,272752.0,90917.0,0,0,3.637,2.4905,0.0,0,2.607062,2.4555,310,66,60,60,0.010911,1,7,682,363670.0,0,0.0,0.0,0.0,549.904,26.8,99,72,142,72,71,26,0.36,normal
63226,1111,496,186,350530.0,116843.0,0,0,2.83,1.8325,0.0,0,2.072538,1.7755,310,66,60,60,0.00849,1,7,682,467373.0,0,0.0,0.0,0.0,706.714,27.0,97,81,129,76,89,21,0.26,normal
62311,1111,496,186,282890.0,94297.0,0,0,3.506667,1.796,0.0,0,2.866333,1.722,310,66,60,60,0.01052,1,7,682,377186.0,0,0.0,0.0,0.0,570.342,25.0,98,82,138,83,80,50,0.24,normal
61236,1111,496,186,284512.0,94837.0,0,0,3.486667,1.7505,0.0,0,2.706956,1.6755,310,66,60,60,0.01046,1,7,682,379350.0,0,0.0,0.0,0.0,573.614,24.7,99,77,135,75,69,14,0.2,normal
63503,1111,496,186,268932.0,89644.0,0,0,3.688667,1.574,0.0,0,3.282393,1.54,310,66,60,60,0.011066,1,7,682,358576.0,0,0.0,0.0,0.0,542.201,26.8,99,72,142,72,71,26,0.36,normal
56640,1111,496,186,305513.0,101838.0,0,0,3.247,1.747,0.0,0,2.585252,1.714,310,66,60,60,0.009741,1,7,682,407350.0,0,0.0,0.0,0.0,615.953,27.7,96,62,142,72,57,20,0.14,normal
55318,1111,496,186,229985.0,76662.0,0,0,4.313333,2.3155,0.0,0,3.434275,2.2375,310,66,60,60,0.01294,1,7,682,306646.0,0,0.0,0.0,0.0,463.679,26.7,97,75,149,84,76,20,0.14,normal
58913,1111,496,186,127676.0,42559.0,0,0,7.769667,2.363,0.0,0,7.898729,2.318,310,66,60,60,0.023309,1,7,682,170235.0,0,0.0,0.0,0.0,257.411,27.6,98,73,148,84,73,19,0.3,normal
58206,1111,496,186,229276.0,76425.0,0,0,4.326667,3.1065,0.0,0,3.073281,3.0725,310,66,60,60,0.01298,1,7,682,305701.0,0,0.0,0.0,0.0,462.25,28.8,95,88,138,78,87,0,0.34,normal
51936,1111,496,186,59223.0,19741.0,0,0,16.750334,2.162,0.0,0,20.644531,2.057,310,66,60,60,0.050251,1,7,682,78964.0,0,0.0,0.0,0.0,119.401,27.9,98,73,148,84,73,19,0.3,normal
53245,1111,496,186,200458.0,66819.0,0,0,4.948667,3.9235,0.0,0,3.505655,3.8885,310,66,60,60,0.014846,1,7,682,267277.0,0,0.0,0.0,0.0,404.149,26.8,98,75,134,79,74,18,0.26,normal
59415,1111,496,186,249581.0,83194.0,0,0,3.974667,2.534,0.0,0,2.928367,2.455,310,66,60,60,0.011924,1,7,682,332774.0,0,0.0,0.0,0.0,503.187,27.1,98,95,138,78,98,0,0.32,normal
64509,1111,496,186,232047.0,77349.0,0,0,4.275,3.4665,0.0,0,3.040574,3.4325,310,66,60,60,0.012825,1,7,682,309396.0,0,0.0,0.0,0.0,467.836,26.0,97,76,138,83,66,13,0.14,normal
64857,1111,496,186,289213.0,96404.0,0,0,3.43,2.2965,0.0,0,2.495578,2.0825,310,66,60,60,0.01029,1,7,682,385617.0,0,0.0,0.0,0.0,583.09,27.1,98,78,144,78,77,37,0.1,normal
60421,1111,496,186,262318.0,87439.0,0,0,3.781667,2.8615,0.0,0,1.493707,2.8025,310,66,60,60,0.011345,1,7,682,349758.0,0,0.0,0.0,0.0,528.867,26.7,98,83,143,82,83,18,0.16,normal
59734,1111,496,186,233723.0,77908.0,0,0,4.244333,2.209,0.0,0,3.432141,2.115,310,66,60,60,0.012733,1,7,682,311631.0,0,0.0,0.0,0.0,471.217,26.7,98,99,138,78,97,20,0.26,normal
61851,1111,496,186,271830.0,90610.0,0,0,3.649333,2.1135,0.0,0,2.783534,2.0955,310,66,60,60,0.010948,1,7,682,362441.0,0,0.0,0.0,0.0,548.045,26.6,99,72,142,72,71,26,0.36,normal
51376,1111,496,186,263316.0,87772.0,0,0,3.767333,2.703,0.0,0,2.676018,2.668,310,66,60,60,0.011302,1,7,682,351088.0,0,0.0,0.0,0.0,530.88,26.7,98,73,148,84,73,19,0.3,normal
57668,1111,496,186,244395.0,81465.0,0,0,4.059,2.682,0.0,0,2.953796,2.578,310,66,60,60,0.012177,1,7,682,325860.0,0,0.0,0.0,0.0,492.732,25.2,99,77,135,75,78,19,0.14,normal
52336,1111,496,186,202739.0,67580.0,0,0,4.893,3.419,0.0,0,3.504801,3.296,310,66,60,60,0.014679,1,7,682,270318.0,0,0.0,0.0,0.0,408.747,27.1,96,82,145,87,84,22,0.16,normal
64197,1111,496,186,297006.0,99002.0,0,0,3.34,2.03,0.0,0,2.504959,1.996,310,66,60,60,0.01002,1,7,682,396008.0,0,0.0,0.0,0.0,598.802,27.2,98,73,148,84,73,19,0.3,normal
55757,1111,496,186,284894.0,94965.0,0,0,3.482,1.7965,0.0,0,2.847982,1.7325,310,66,60,60,0.010446,1,7,682,379858.0,0,0.0,0.0,0.0,574.383,27.8,98,73,148,84,73,19,0.3,normal
53963,1111,496,186,3492.0,1164.0,0,0,284.106344,184.519,0.0,0,185.925062,184.412,310,66,60,60,0.852319,1,7,682,4656.0,0,0.0,0.0,0.0,7.04,26.6,99,79,142,79,71,26,0.36,Data Alteration
55093,1111,496,186,261903.0,87301.0,0,0,3.787667,2.2475,0.0,0,2.192577,2.1435,310,66,60,60,0.011363,1,7,682,349204.0,0,0.0,0.0,0.0,528.03,26.7,98,75,149,84,77,27,0.08,normal
49851,1111,496,186,163445.0,54482.0,0,0,6.069333,2.4155,0.0,0,5.569058,2.3815,310,66,60,60,0.018208,1,7,682,217926.0,0,0.0,0.0,0.0,329.525,27.2,98,74,144,78,80,20,0.28,normal
54029,1111,496,186,20490.0,6830.0,0,0,48.413332,46.5775,0.0,0,3.073784,46.5735,310,66,60,60,0.14524,1,7,682,27320.0,0,0.0,0.0,0.0,41.311,26.8,97,72,142,72,71,26,0.36,Data Alteration
54991,1111,496,186,295796.0,98599.0,0,0,3.353667,2.082,0.0,0,2.497116,2.003,310,66,60,60,0.010061,1,7,682,394394.0,0,0.0,0.0,0.0,596.362,27.9,98,73,148,84,73,19,0.3,normal
61807,1111,496,186,213962.0,71321.0,0,0,4.636333,3.538,0.0,0,3.275637,3.511,310,66,60,60,0.013909,1,7,682,285283.0,0,0.0,0.0,0.0,431.375,24.7,96,89,138,83,67,17,0.22,normal
51361,1111,496,186,23287.0,7762.0,0,0,42.599332,42.181,0.0,0,1.384108,42.177,310,66,60,60,0.127798,1,7,682,31049.0,0,0.0,0.0,0.0,46.949,26.4,94,74,134,79,77,24,0.28,Data Alteration
55995,1111,496,186,211169.0,70390.0,0,0,4.697667,3.193,0.0,0,3.371426,3.157,310,66,60,60,0.014093,1,7,682,281558.0,0,0.0,0.0,0.0,425.743,27.8,99,81,142,72,82,21,0.22,Spoofing
63523,1111,496,186,126941.0,42314.0,0,0,7.814667,2.427,0.0,0,7.949323,2.32,310,66,60,60,0.023444,1,7,682,169254.0,0,0.0,0.0,0.0,255.929,26.8,99,72,142,72,71,26,0.36,normal
56069,1111,496,186,282541.0,94180.0,0,0,3.511,2.1665,0.0,0,2.615807,2.1075,310,66,60,60,0.010533,1,7,682,376721.0,0,0.0,0.0,0.0,569.638,26.9,99,72,142,72,71,26,0.36,normal
